"experiment_ID","experiment_year","treatment_number","treatment_name","plot_id","plot_geocoord_x","plot_geocoord_y","plot_geocoord_system","replicate_number","crop_id","irrigation_level","org_materials_applic_lev","treatment_comments","genotype_level","field_level","initial_conditions_level","planting_level","fertilizer_level","chemical_applic_level","tillage_level","harvest_operations_level"
"LTFE_Duernast","2018",6,"6","27",4477198.856,5362880.722,"GK",2,NA,0,0,"Düngung niedrig, Ammonium-Nitrat-Harnstoff-Lösung",3,1,2,1,3,1,0,1
"LTFE_Duernast","2018",6,"6","27",4477198.856,5362880.722,"GK",2,NA,0,0,"Düngung niedrig, Ammonium-Nitrat-Harnstoff-Lösung",3,1,1,1,3,1,0,1
"LTFE_Duernast","2018",6,"6","27",4477198.856,5362880.722,"GK",2,NA,0,0,"Düngung niedrig, Ammonium-Nitrat-Harnstoff-Lösung",2,1,2,1,3,1,0,1
"LTFE_Duernast","2018",6,"6","27",4477198.856,5362880.722,"GK",2,NA,0,0,"Düngung niedrig, Ammonium-Nitrat-Harnstoff-Lösung",2,1,1,1,3,1,0,1
"LTFE_Duernast","2018",6,"6","27",4477198.856,5362880.722,"GK",2,NA,0,0,"Düngung niedrig, Ammonium-Nitrat-Harnstoff-Lösung",1,1,2,1,3,1,0,1
"LTFE_Duernast","2018",6,"6","27",4477198.856,5362880.722,"GK",2,NA,0,0,"Düngung niedrig, Ammonium-Nitrat-Harnstoff-Lösung",1,1,1,1,3,1,0,1
"LTFE_Duernast","2018",6,"6","41",4477184.388,5362870.112,"GK",1,NA,0,0,"Düngung niedrig, Ammonium-Nitrat-Harnstoff-Lösung",4,1,2,1,3,1,0,1
"LTFE_Duernast","2018",6,"6","41",4477184.388,5362870.112,"GK",1,NA,0,0,"Düngung niedrig, Ammonium-Nitrat-Harnstoff-Lösung",4,1,1,1,3,1,0,1
"LTFE_Duernast","2018",6,"6","41",4477184.388,5362870.112,"GK",1,NA,0,0,"Düngung niedrig, Ammonium-Nitrat-Harnstoff-Lösung",3,1,2,1,3,1,0,1
"LTFE_Duernast","2018",6,"6","41",4477184.388,5362870.112,"GK",1,NA,0,0,"Düngung niedrig, Ammonium-Nitrat-Harnstoff-Lösung",3,1,1,1,3,1,0,1
"LTFE_Duernast","2018",6,"6","41",4477184.388,5362870.112,"GK",1,NA,0,0,"Düngung niedrig, Ammonium-Nitrat-Harnstoff-Lösung",2,1,2,1,3,1,0,1
"LTFE_Duernast","2018",6,"6","41",4477184.388,5362870.112,"GK",1,NA,0,0,"Düngung niedrig, Ammonium-Nitrat-Harnstoff-Lösung",2,1,1,1,3,1,0,1
"LTFE_Duernast","2018",6,"6","41",4477184.388,5362870.112,"GK",1,NA,0,0,"Düngung niedrig, Ammonium-Nitrat-Harnstoff-Lösung",1,1,2,1,3,1,0,1
"LTFE_Duernast","2018",6,"6","41",4477184.388,5362870.112,"GK",1,NA,0,0,"Düngung niedrig, Ammonium-Nitrat-Harnstoff-Lösung",1,1,1,1,3,1,0,1
"LTFE_Duernast","2018",6,"6","63",4477164.695,5362891.325,"GK",4,NA,0,0,"Düngung niedrig, Ammonium-Nitrat-Harnstoff-Lösung",4,1,2,1,3,1,0,1
"LTFE_Duernast","2018",6,"6","63",4477164.695,5362891.325,"GK",4,NA,0,0,"Düngung niedrig, Ammonium-Nitrat-Harnstoff-Lösung",4,1,1,1,3,1,0,1
"LTFE_Duernast","2018",6,"6","63",4477164.695,5362891.325,"GK",4,NA,0,0,"Düngung niedrig, Ammonium-Nitrat-Harnstoff-Lösung",3,1,2,1,3,1,0,1
"LTFE_Duernast","2018",6,"6","63",4477164.695,5362891.325,"GK",4,NA,0,0,"Düngung niedrig, Ammonium-Nitrat-Harnstoff-Lösung",3,1,1,1,3,1,0,1
"LTFE_Duernast","2018",6,"6","63",4477164.695,5362891.325,"GK",4,NA,0,0,"Düngung niedrig, Ammonium-Nitrat-Harnstoff-Lösung",2,1,2,1,3,1,0,1
"LTFE_Duernast","2018",6,"6","63",4477164.695,5362891.325,"GK",4,NA,0,0,"Düngung niedrig, Ammonium-Nitrat-Harnstoff-Lösung",2,1,1,1,3,1,0,1
"LTFE_Duernast","2018",6,"6","63",4477164.695,5362891.325,"GK",4,NA,0,0,"Düngung niedrig, Ammonium-Nitrat-Harnstoff-Lösung",1,1,2,1,3,1,0,1
"LTFE_Duernast","2018",6,"6","63",4477164.695,5362891.325,"GK",4,NA,0,0,"Düngung niedrig, Ammonium-Nitrat-Harnstoff-Lösung",1,1,1,1,3,1,0,1
"LTFE_Duernast","2018",6,"6","13",4477213.284,5362891.333,"GK",3,"MAZ",0,0,"Düngung niedrig, Ammonium-Nitrat-Harnstoff-Lösung",4,1,2,1,3,1,0,1
"LTFE_Duernast","2018",6,"6","13",4477213.284,5362891.333,"GK",3,"MAZ",0,0,"Düngung niedrig, Ammonium-Nitrat-Harnstoff-Lösung",4,1,1,1,3,1,0,1
"LTFE_Duernast","2018",6,"6","13",4477213.284,5362891.333,"GK",3,"MAZ",0,0,"Düngung niedrig, Ammonium-Nitrat-Harnstoff-Lösung",3,1,2,1,3,1,0,1
"LTFE_Duernast","2018",6,"6","13",4477213.284,5362891.333,"GK",3,"MAZ",0,0,"Düngung niedrig, Ammonium-Nitrat-Harnstoff-Lösung",3,1,1,1,3,1,0,1
"LTFE_Duernast","2018",6,"6","13",4477213.284,5362891.333,"GK",3,"MAZ",0,0,"Düngung niedrig, Ammonium-Nitrat-Harnstoff-Lösung",2,1,2,1,3,1,0,1
"LTFE_Duernast","2018",6,"6","13",4477213.284,5362891.333,"GK",3,"MAZ",0,0,"Düngung niedrig, Ammonium-Nitrat-Harnstoff-Lösung",2,1,1,1,3,1,0,1
"LTFE_Duernast","2018",6,"6","13",4477213.284,5362891.333,"GK",3,"MAZ",0,0,"Düngung niedrig, Ammonium-Nitrat-Harnstoff-Lösung",1,1,2,1,3,1,0,1
"LTFE_Duernast","2018",6,"6","13",4477213.284,5362891.333,"GK",3,"MAZ",0,0,"Düngung niedrig, Ammonium-Nitrat-Harnstoff-Lösung",1,1,1,1,3,1,0,1
"LTFE_Duernast","2018",6,"6","27",4477198.856,5362880.722,"GK",2,"MAZ",0,0,"Düngung niedrig, Ammonium-Nitrat-Harnstoff-Lösung",4,1,2,1,3,1,0,1
"LTFE_Duernast","2018",6,"6","27",4477198.856,5362880.722,"GK",2,"MAZ",0,0,"Düngung niedrig, Ammonium-Nitrat-Harnstoff-Lösung",4,1,1,1,3,1,0,1
"LTFE_Duernast","2018",6,"6","27",4477198.856,5362880.722,"GK",2,"MAZ",0,0,"Düngung niedrig, Ammonium-Nitrat-Harnstoff-Lösung",3,1,2,1,3,1,0,1
"LTFE_Duernast","2018",6,"6","27",4477198.856,5362880.722,"GK",2,"MAZ",0,0,"Düngung niedrig, Ammonium-Nitrat-Harnstoff-Lösung",3,1,1,1,3,1,0,1
"LTFE_Duernast","2018",6,"6","27",4477198.856,5362880.722,"GK",2,"MAZ",0,0,"Düngung niedrig, Ammonium-Nitrat-Harnstoff-Lösung",2,1,2,1,3,1,0,1
"LTFE_Duernast","2018",6,"6","27",4477198.856,5362880.722,"GK",2,"MAZ",0,0,"Düngung niedrig, Ammonium-Nitrat-Harnstoff-Lösung",2,1,1,1,3,1,0,1
"LTFE_Duernast","2018",6,"6","27",4477198.856,5362880.722,"GK",2,"MAZ",0,0,"Düngung niedrig, Ammonium-Nitrat-Harnstoff-Lösung",1,1,2,1,3,1,0,1
"LTFE_Duernast","2018",6,"6","27",4477198.856,5362880.722,"GK",2,"MAZ",0,0,"Düngung niedrig, Ammonium-Nitrat-Harnstoff-Lösung",1,1,1,1,3,1,0,1
"LTFE_Duernast","2018",6,"6","41",4477184.388,5362870.112,"GK",1,"MAZ",0,0,"Düngung niedrig, Ammonium-Nitrat-Harnstoff-Lösung",4,1,2,1,3,1,0,1
"LTFE_Duernast","2018",6,"6","41",4477184.388,5362870.112,"GK",1,"MAZ",0,0,"Düngung niedrig, Ammonium-Nitrat-Harnstoff-Lösung",4,1,1,1,3,1,0,1
"LTFE_Duernast","2018",6,"6","41",4477184.388,5362870.112,"GK",1,"MAZ",0,0,"Düngung niedrig, Ammonium-Nitrat-Harnstoff-Lösung",3,1,2,1,3,1,0,1
"LTFE_Duernast","2018",6,"6","41",4477184.388,5362870.112,"GK",1,"MAZ",0,0,"Düngung niedrig, Ammonium-Nitrat-Harnstoff-Lösung",3,1,1,1,3,1,0,1
"LTFE_Duernast","2018",6,"6","41",4477184.388,5362870.112,"GK",1,"MAZ",0,0,"Düngung niedrig, Ammonium-Nitrat-Harnstoff-Lösung",2,1,2,1,3,1,0,1
"LTFE_Duernast","2018",6,"6","41",4477184.388,5362870.112,"GK",1,"MAZ",0,0,"Düngung niedrig, Ammonium-Nitrat-Harnstoff-Lösung",2,1,1,1,3,1,0,1
"LTFE_Duernast","2018",6,"6","41",4477184.388,5362870.112,"GK",1,"MAZ",0,0,"Düngung niedrig, Ammonium-Nitrat-Harnstoff-Lösung",1,1,2,1,3,1,0,1
"LTFE_Duernast","2018",6,"6","41",4477184.388,5362870.112,"GK",1,"MAZ",0,0,"Düngung niedrig, Ammonium-Nitrat-Harnstoff-Lösung",1,1,1,1,3,1,0,1
"LTFE_Duernast","2018",6,"6","63",4477164.695,5362891.325,"GK",4,"MAZ",0,0,"Düngung niedrig, Ammonium-Nitrat-Harnstoff-Lösung",4,1,2,1,3,1,0,1
"LTFE_Duernast","2018",6,"6","63",4477164.695,5362891.325,"GK",4,"MAZ",0,0,"Düngung niedrig, Ammonium-Nitrat-Harnstoff-Lösung",4,1,1,1,3,1,0,1
"LTFE_Duernast","2018",6,"6","63",4477164.695,5362891.325,"GK",4,"MAZ",0,0,"Düngung niedrig, Ammonium-Nitrat-Harnstoff-Lösung",3,1,2,1,3,1,0,1
"LTFE_Duernast","2018",6,"6","63",4477164.695,5362891.325,"GK",4,"MAZ",0,0,"Düngung niedrig, Ammonium-Nitrat-Harnstoff-Lösung",3,1,1,1,3,1,0,1
"LTFE_Duernast","2018",6,"6","63",4477164.695,5362891.325,"GK",4,"MAZ",0,0,"Düngung niedrig, Ammonium-Nitrat-Harnstoff-Lösung",2,1,2,1,3,1,0,1
"LTFE_Duernast","2018",6,"6","63",4477164.695,5362891.325,"GK",4,"MAZ",0,0,"Düngung niedrig, Ammonium-Nitrat-Harnstoff-Lösung",2,1,1,1,3,1,0,1
"LTFE_Duernast","2018",6,"6","63",4477164.695,5362891.325,"GK",4,"MAZ",0,0,"Düngung niedrig, Ammonium-Nitrat-Harnstoff-Lösung",1,1,2,1,3,1,0,1
"LTFE_Duernast","2018",6,"6","63",4477164.695,5362891.325,"GK",4,"MAZ",0,0,"Düngung niedrig, Ammonium-Nitrat-Harnstoff-Lösung",1,1,1,1,3,1,0,1
"LTFE_Duernast","2018",7,"7","15",4477211.968,5362899.278,"GK",4,NA,0,0,"Düngung niedrig, Kalkammonsalpeter 2",4,1,2,1,7,1,0,1
"LTFE_Duernast","2018",7,"7","15",4477211.968,5362899.278,"GK",4,NA,0,0,"Düngung niedrig, Kalkammonsalpeter 2",4,1,1,1,7,1,0,1
"LTFE_Duernast","2018",7,"7","15",4477211.968,5362899.278,"GK",4,NA,0,0,"Düngung niedrig, Kalkammonsalpeter 2",3,1,2,1,7,1,0,1
"LTFE_Duernast","2018",7,"7","15",4477211.968,5362899.278,"GK",4,NA,0,0,"Düngung niedrig, Kalkammonsalpeter 2",3,1,1,1,7,1,0,1
"LTFE_Duernast","2018",7,"7","15",4477211.968,5362899.278,"GK",4,NA,0,0,"Düngung niedrig, Kalkammonsalpeter 2",2,1,2,1,7,1,0,1
"LTFE_Duernast","2018",7,"7","15",4477211.968,5362899.278,"GK",4,NA,0,0,"Düngung niedrig, Kalkammonsalpeter 2",2,1,1,1,7,1,0,1
"LTFE_Duernast","2018",7,"7","15",4477211.968,5362899.278,"GK",4,NA,0,0,"Düngung niedrig, Kalkammonsalpeter 2",1,1,2,1,7,1,0,1
"LTFE_Duernast","2018",7,"7","15",4477211.968,5362899.278,"GK",4,NA,0,0,"Düngung niedrig, Kalkammonsalpeter 2",1,1,1,1,7,1,0,1
"LTFE_Duernast","2018",7,"7","29",4477197.533,5362888.668,"GK",3,NA,0,0,"Düngung niedrig, Kalkammonsalpeter 2",4,1,2,1,7,1,0,1
"LTFE_Duernast","2018",7,"7","29",4477197.533,5362888.668,"GK",3,NA,0,0,"Düngung niedrig, Kalkammonsalpeter 2",4,1,1,1,7,1,0,1
"LTFE_Duernast","2018",7,"7","29",4477197.533,5362888.668,"GK",3,NA,0,0,"Düngung niedrig, Kalkammonsalpeter 2",3,1,2,1,7,1,0,1
"LTFE_Duernast","2018",7,"7","29",4477197.533,5362888.668,"GK",3,NA,0,0,"Düngung niedrig, Kalkammonsalpeter 2",3,1,1,1,7,1,0,1
"LTFE_Duernast","2018",7,"7","29",4477197.533,5362888.668,"GK",3,NA,0,0,"Düngung niedrig, Kalkammonsalpeter 2",2,1,2,1,7,1,0,1
"LTFE_Duernast","2018",7,"7","29",4477197.533,5362888.668,"GK",3,NA,0,0,"Düngung niedrig, Kalkammonsalpeter 2",2,1,1,1,7,1,0,1
"LTFE_Duernast","2018",7,"7","29",4477197.533,5362888.668,"GK",3,NA,0,0,"Düngung niedrig, Kalkammonsalpeter 2",1,1,2,1,7,1,0,1
"LTFE_Duernast","2018",7,"7","29",4477197.533,5362888.668,"GK",3,NA,0,0,"Düngung niedrig, Kalkammonsalpeter 2",1,1,1,1,7,1,0,1
"LTFE_Duernast","2018",7,"7","43",4477183.065,5362878.064,"GK",2,NA,0,0,"Düngung niedrig, Kalkammonsalpeter 2",4,1,2,1,7,1,0,1
"LTFE_Duernast","2018",7,"7","43",4477183.065,5362878.064,"GK",2,NA,0,0,"Düngung niedrig, Kalkammonsalpeter 2",4,1,1,1,7,1,0,1
"LTFE_Duernast","2018",7,"7","43",4477183.065,5362878.064,"GK",2,NA,0,0,"Düngung niedrig, Kalkammonsalpeter 2",3,1,2,1,7,1,0,1
"LTFE_Duernast","2018",7,"7","43",4477183.065,5362878.064,"GK",2,NA,0,0,"Düngung niedrig, Kalkammonsalpeter 2",3,1,1,1,7,1,0,1
"LTFE_Duernast","2018",7,"7","43",4477183.065,5362878.064,"GK",2,NA,0,0,"Düngung niedrig, Kalkammonsalpeter 2",2,1,2,1,7,1,0,1
"LTFE_Duernast","2018",7,"7","43",4477183.065,5362878.064,"GK",2,NA,0,0,"Düngung niedrig, Kalkammonsalpeter 2",2,1,1,1,7,1,0,1
"LTFE_Duernast","2018",7,"7","43",4477183.065,5362878.064,"GK",2,NA,0,0,"Düngung niedrig, Kalkammonsalpeter 2",1,1,2,1,7,1,0,1
"LTFE_Duernast","2018",7,"7","43",4477183.065,5362878.064,"GK",2,NA,0,0,"Düngung niedrig, Kalkammonsalpeter 2",1,1,1,1,7,1,0,1
"LTFE_Duernast","2018",7,"7","57",4477168.657,5362867.468,"GK",1,NA,0,0,"Düngung niedrig, Kalkammonsalpeter 2",4,1,2,1,7,1,0,1
"LTFE_Duernast","2018",7,"7","57",4477168.657,5362867.468,"GK",1,NA,0,0,"Düngung niedrig, Kalkammonsalpeter 2",4,1,1,1,7,1,0,1
"LTFE_Duernast","2018",7,"7","57",4477168.657,5362867.468,"GK",1,NA,0,0,"Düngung niedrig, Kalkammonsalpeter 2",3,1,2,1,7,1,0,1
"LTFE_Duernast","2018",7,"7","57",4477168.657,5362867.468,"GK",1,NA,0,0,"Düngung niedrig, Kalkammonsalpeter 2",3,1,1,1,7,1,0,1
"LTFE_Duernast","2018",7,"7","57",4477168.657,5362867.468,"GK",1,NA,0,0,"Düngung niedrig, Kalkammonsalpeter 2",2,1,2,1,7,1,0,1
"LTFE_Duernast","2018",7,"7","57",4477168.657,5362867.468,"GK",1,NA,0,0,"Düngung niedrig, Kalkammonsalpeter 2",2,1,1,1,7,1,0,1
"LTFE_Duernast","2018",7,"7","57",4477168.657,5362867.468,"GK",1,NA,0,0,"Düngung niedrig, Kalkammonsalpeter 2",1,1,2,1,7,1,0,1
"LTFE_Duernast","2018",7,"7","57",4477168.657,5362867.468,"GK",1,NA,0,0,"Düngung niedrig, Kalkammonsalpeter 2",1,1,1,1,7,1,0,1
"LTFE_Duernast","2018",7,"7","15",4477211.968,5362899.278,"GK",4,"MAZ",0,0,"Düngung niedrig, Kalkammonsalpeter 2",4,1,2,1,7,1,0,1
"LTFE_Duernast","2018",7,"7","15",4477211.968,5362899.278,"GK",4,"MAZ",0,0,"Düngung niedrig, Kalkammonsalpeter 2",4,1,1,1,7,1,0,1
"LTFE_Duernast","2018",7,"7","15",4477211.968,5362899.278,"GK",4,"MAZ",0,0,"Düngung niedrig, Kalkammonsalpeter 2",3,1,2,1,7,1,0,1
"LTFE_Duernast","2018",7,"7","15",4477211.968,5362899.278,"GK",4,"MAZ",0,0,"Düngung niedrig, Kalkammonsalpeter 2",3,1,1,1,7,1,0,1
"LTFE_Duernast","2018",7,"7","15",4477211.968,5362899.278,"GK",4,"MAZ",0,0,"Düngung niedrig, Kalkammonsalpeter 2",2,1,2,1,7,1,0,1
"LTFE_Duernast","2018",7,"7","15",4477211.968,5362899.278,"GK",4,"MAZ",0,0,"Düngung niedrig, Kalkammonsalpeter 2",2,1,1,1,7,1,0,1
"LTFE_Duernast","2018",7,"7","15",4477211.968,5362899.278,"GK",4,"MAZ",0,0,"Düngung niedrig, Kalkammonsalpeter 2",1,1,2,1,7,1,0,1
"LTFE_Duernast","2018",7,"7","15",4477211.968,5362899.278,"GK",4,"MAZ",0,0,"Düngung niedrig, Kalkammonsalpeter 2",1,1,1,1,7,1,0,1
"LTFE_Duernast","2018",7,"7","29",4477197.533,5362888.668,"GK",3,"MAZ",0,0,"Düngung niedrig, Kalkammonsalpeter 2",4,1,2,1,7,1,0,1
"LTFE_Duernast","2018",7,"7","29",4477197.533,5362888.668,"GK",3,"MAZ",0,0,"Düngung niedrig, Kalkammonsalpeter 2",4,1,1,1,7,1,0,1
"LTFE_Duernast","2018",7,"7","29",4477197.533,5362888.668,"GK",3,"MAZ",0,0,"Düngung niedrig, Kalkammonsalpeter 2",3,1,2,1,7,1,0,1
"LTFE_Duernast","2018",7,"7","29",4477197.533,5362888.668,"GK",3,"MAZ",0,0,"Düngung niedrig, Kalkammonsalpeter 2",3,1,1,1,7,1,0,1
"LTFE_Duernast","2018",7,"7","29",4477197.533,5362888.668,"GK",3,"MAZ",0,0,"Düngung niedrig, Kalkammonsalpeter 2",2,1,2,1,7,1,0,1
"LTFE_Duernast","2018",7,"7","29",4477197.533,5362888.668,"GK",3,"MAZ",0,0,"Düngung niedrig, Kalkammonsalpeter 2",2,1,1,1,7,1,0,1
"LTFE_Duernast","2018",7,"7","29",4477197.533,5362888.668,"GK",3,"MAZ",0,0,"Düngung niedrig, Kalkammonsalpeter 2",1,1,2,1,7,1,0,1
"LTFE_Duernast","2018",7,"7","29",4477197.533,5362888.668,"GK",3,"MAZ",0,0,"Düngung niedrig, Kalkammonsalpeter 2",1,1,1,1,7,1,0,1
"LTFE_Duernast","2018",7,"7","43",4477183.065,5362878.064,"GK",2,"MAZ",0,0,"Düngung niedrig, Kalkammonsalpeter 2",4,1,2,1,7,1,0,1
"LTFE_Duernast","2018",7,"7","43",4477183.065,5362878.064,"GK",2,"MAZ",0,0,"Düngung niedrig, Kalkammonsalpeter 2",4,1,1,1,7,1,0,1
"LTFE_Duernast","2018",7,"7","43",4477183.065,5362878.064,"GK",2,"MAZ",0,0,"Düngung niedrig, Kalkammonsalpeter 2",3,1,2,1,7,1,0,1
"LTFE_Duernast","2018",7,"7","43",4477183.065,5362878.064,"GK",2,"MAZ",0,0,"Düngung niedrig, Kalkammonsalpeter 2",3,1,1,1,7,1,0,1
"LTFE_Duernast","2018",7,"7","43",4477183.065,5362878.064,"GK",2,"MAZ",0,0,"Düngung niedrig, Kalkammonsalpeter 2",2,1,2,1,7,1,0,1
"LTFE_Duernast","2018",7,"7","43",4477183.065,5362878.064,"GK",2,"MAZ",0,0,"Düngung niedrig, Kalkammonsalpeter 2",2,1,1,1,7,1,0,1
"LTFE_Duernast","2018",7,"7","43",4477183.065,5362878.064,"GK",2,"MAZ",0,0,"Düngung niedrig, Kalkammonsalpeter 2",1,1,2,1,7,1,0,1
"LTFE_Duernast","2018",7,"7","43",4477183.065,5362878.064,"GK",2,"MAZ",0,0,"Düngung niedrig, Kalkammonsalpeter 2",1,1,1,1,7,1,0,1
"LTFE_Duernast","2018",7,"7","57",4477168.657,5362867.468,"GK",1,"MAZ",0,0,"Düngung niedrig, Kalkammonsalpeter 2",4,1,2,1,7,1,0,1
"LTFE_Duernast","2018",7,"7","57",4477168.657,5362867.468,"GK",1,"MAZ",0,0,"Düngung niedrig, Kalkammonsalpeter 2",4,1,1,1,7,1,0,1
"LTFE_Duernast","2018",7,"7","57",4477168.657,5362867.468,"GK",1,"MAZ",0,0,"Düngung niedrig, Kalkammonsalpeter 2",3,1,2,1,7,1,0,1
"LTFE_Duernast","2018",7,"7","57",4477168.657,5362867.468,"GK",1,"MAZ",0,0,"Düngung niedrig, Kalkammonsalpeter 2",3,1,1,1,7,1,0,1
"LTFE_Duernast","2018",7,"7","57",4477168.657,5362867.468,"GK",1,"MAZ",0,0,"Düngung niedrig, Kalkammonsalpeter 2",2,1,2,1,7,1,0,1
"LTFE_Duernast","2018",7,"7","57",4477168.657,5362867.468,"GK",1,"MAZ",0,0,"Düngung niedrig, Kalkammonsalpeter 2",2,1,1,1,7,1,0,1
"LTFE_Duernast","2018",7,"7","57",4477168.657,5362867.468,"GK",1,"MAZ",0,0,"Düngung niedrig, Kalkammonsalpeter 2",1,1,2,1,7,1,0,1
"LTFE_Duernast","2018",7,"7","57",4477168.657,5362867.468,"GK",1,"MAZ",0,0,"Düngung niedrig, Kalkammonsalpeter 2",1,1,1,1,7,1,0,1
"LTFE_Duernast","2018",8,"8","4",4477221.863,5362888.676,"GK",2,NA,0,0,"Düngung hoch, Harnstoff",4,1,2,1,2,1,0,1
"LTFE_Duernast","2018",8,"8","4",4477221.863,5362888.676,"GK",2,NA,0,0,"Düngung hoch, Harnstoff",4,1,1,1,2,1,0,1
"LTFE_Duernast","2018",8,"8","4",4477221.863,5362888.676,"GK",2,NA,0,0,"Düngung hoch, Harnstoff",3,1,2,1,2,1,0,1
"LTFE_Duernast","2018",8,"8","4",4477221.863,5362888.676,"GK",2,NA,0,0,"Düngung hoch, Harnstoff",3,1,1,1,2,1,0,1
"LTFE_Duernast","2018",8,"8","4",4477221.863,5362888.676,"GK",2,NA,0,0,"Düngung hoch, Harnstoff",2,1,2,1,2,1,0,1
"LTFE_Duernast","2018",8,"8","4",4477221.863,5362888.676,"GK",2,NA,0,0,"Düngung hoch, Harnstoff",2,1,1,1,2,1,0,1
"LTFE_Duernast","2018",8,"8","4",4477221.863,5362888.676,"GK",2,NA,0,0,"Düngung hoch, Harnstoff",1,1,2,1,2,1,0,1
"LTFE_Duernast","2018",8,"8","4",4477221.863,5362888.676,"GK",2,NA,0,0,"Düngung hoch, Harnstoff",1,1,1,1,2,1,0,1
"LTFE_Duernast","2018",8,"8","18",4477207.419,5362878.064,"GK",1,NA,0,0,"Düngung hoch, Harnstoff",4,1,2,1,2,1,0,1
"LTFE_Duernast","2018",8,"8","18",4477207.419,5362878.064,"GK",1,NA,0,0,"Düngung hoch, Harnstoff",4,1,1,1,2,1,0,1
"LTFE_Duernast","2018",8,"8","18",4477207.419,5362878.064,"GK",1,NA,0,0,"Düngung hoch, Harnstoff",3,1,2,1,2,1,0,1
"LTFE_Duernast","2018",8,"8","18",4477207.419,5362878.064,"GK",1,NA,0,0,"Düngung hoch, Harnstoff",3,1,1,1,2,1,0,1
"LTFE_Duernast","2018",8,"8","18",4477207.419,5362878.064,"GK",1,NA,0,0,"Düngung hoch, Harnstoff",2,1,2,1,2,1,0,1
"LTFE_Duernast","2018",8,"8","18",4477207.419,5362878.064,"GK",1,NA,0,0,"Düngung hoch, Harnstoff",2,1,1,1,2,1,0,1
"LTFE_Duernast","2018",8,"8","18",4477207.419,5362878.064,"GK",1,NA,0,0,"Düngung hoch, Harnstoff",1,1,2,1,2,1,0,1
"LTFE_Duernast","2018",8,"8","18",4477207.419,5362878.064,"GK",1,NA,0,0,"Düngung hoch, Harnstoff",1,1,1,1,2,1,0,1
"LTFE_Duernast","2018",8,"8","40",4477187.659,5362899.308,"GK",4,NA,0,0,"Düngung hoch, Harnstoff",4,1,2,1,2,1,0,1
"LTFE_Duernast","2018",8,"8","40",4477187.659,5362899.308,"GK",4,NA,0,0,"Düngung hoch, Harnstoff",4,1,1,1,2,1,0,1
"LTFE_Duernast","2018",8,"8","40",4477187.659,5362899.308,"GK",4,NA,0,0,"Düngung hoch, Harnstoff",3,1,2,1,2,1,0,1
"LTFE_Duernast","2018",8,"8","40",4477187.659,5362899.308,"GK",4,NA,0,0,"Düngung hoch, Harnstoff",3,1,1,1,2,1,0,1
"LTFE_Duernast","2018",8,"8","40",4477187.659,5362899.308,"GK",4,NA,0,0,"Düngung hoch, Harnstoff",2,1,2,1,2,1,0,1
"LTFE_Duernast","2018",8,"8","40",4477187.659,5362899.308,"GK",4,NA,0,0,"Düngung hoch, Harnstoff",2,1,1,1,2,1,0,1
"LTFE_Duernast","2018",8,"8","40",4477187.659,5362899.308,"GK",4,NA,0,0,"Düngung hoch, Harnstoff",1,1,2,1,2,1,0,1
"LTFE_Duernast","2018",8,"8","40",4477187.659,5362899.308,"GK",4,NA,0,0,"Düngung hoch, Harnstoff",1,1,1,1,2,1,0,1
"LTFE_Duernast","2018",8,"8","54",4477173.247,5362888.684,"GK",3,NA,0,0,"Düngung hoch, Harnstoff",4,1,2,1,2,1,0,1
"LTFE_Duernast","2018",8,"8","54",4477173.247,5362888.684,"GK",3,NA,0,0,"Düngung hoch, Harnstoff",4,1,1,1,2,1,0,1
"LTFE_Duernast","2018",8,"8","54",4477173.247,5362888.684,"GK",3,NA,0,0,"Düngung hoch, Harnstoff",3,1,2,1,2,1,0,1
"LTFE_Duernast","2018",8,"8","54",4477173.247,5362888.684,"GK",3,NA,0,0,"Düngung hoch, Harnstoff",3,1,1,1,2,1,0,1
"LTFE_Duernast","2018",8,"8","54",4477173.247,5362888.684,"GK",3,NA,0,0,"Düngung hoch, Harnstoff",2,1,2,1,2,1,0,1
"LTFE_Duernast","2018",8,"8","54",4477173.247,5362888.684,"GK",3,NA,0,0,"Düngung hoch, Harnstoff",2,1,1,1,2,1,0,1
"LTFE_Duernast","2018",8,"8","54",4477173.247,5362888.684,"GK",3,NA,0,0,"Düngung hoch, Harnstoff",1,1,2,1,2,1,0,1
"LTFE_Duernast","2018",8,"8","54",4477173.247,5362888.684,"GK",3,NA,0,0,"Düngung hoch, Harnstoff",1,1,1,1,2,1,0,1
"LTFE_Duernast","2018",8,"8","4",4477221.863,5362888.676,"GK",2,"MAZ",0,0,"Düngung hoch, Harnstoff",4,1,2,1,2,1,0,1
"LTFE_Duernast","2018",8,"8","4",4477221.863,5362888.676,"GK",2,"MAZ",0,0,"Düngung hoch, Harnstoff",4,1,1,1,2,1,0,1
"LTFE_Duernast","2018",8,"8","4",4477221.863,5362888.676,"GK",2,"MAZ",0,0,"Düngung hoch, Harnstoff",3,1,2,1,2,1,0,1
"LTFE_Duernast","2018",8,"8","4",4477221.863,5362888.676,"GK",2,"MAZ",0,0,"Düngung hoch, Harnstoff",3,1,1,1,2,1,0,1
"LTFE_Duernast","2018",8,"8","4",4477221.863,5362888.676,"GK",2,"MAZ",0,0,"Düngung hoch, Harnstoff",2,1,2,1,2,1,0,1
